City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Nizwa,OM,2020-10-24 21:48:32,22.93,57.53,67.66,25,0,6.33
1,New Norfolk,AU,2020-10-24 21:48:32,-42.78,147.06,48.0,62,4,1.99
2,Cassilandia,BR,2020-10-24 21:48:32,-19.11,-51.73,80.02,60,94,3.74
3,Upernavik,GL,2020-10-24 21:48:33,72.79,-56.15,22.78,95,100,10.67
4,Pouebo,NC,2020-10-24 21:48:33,-20.4,164.57,78.91,68,11,12.66
5,Georgetown,MY,2020-10-24 21:44:59,5.41,100.34,78.8,88,20,3.36
6,Koslan,RU,2020-10-24 21:48:33,63.46,48.9,27.01,97,93,8.75
7,Vila Franca Do Campo,PT,2020-10-24 21:48:33,37.72,-25.43,68.0,82,75,17.22
8,Nadym,RU,2020-10-24 21:48:33,65.53,72.52,14.4,95,82,8.55
9,Ushuaia,AR,2020-10-24 21:46:04,-54.8,-68.3,48.2,57,75,13.87
10,Albany,US,2020-10-24 21:46:04,42.6,-73.97,52.0,70,37,10.0
11,Mataura,NZ,2020-10-24 21:46:08,-46.19,168.86,73.99,55,94,14.0
12,Carnarvon,AU,2020-10-24 21:46:18,-24.87,113.63,69.8,100,75,14.99
13,Ribeira Brava,PT,2020-10-24 21:48:34,32.65,-17.07,66.2,63,20,9.17
14,Hobart,AU,2020-10-24 21:48:10,-42.88,147.33,48.0,65,40,10.29
15,Los Llanos De Aridane,ES,2020-10-24 21:48:34,28.66,-17.92,73.4,56,90,8.05
16,Provideniya,RU,2020-10-24 21:48:34,64.38,-173.3,34.56,87,78,15.05
17,Stafford,GB,2020-10-24 21:45:56,52.81,-2.12,46.99,81,100,1.99
18,Agadir,MA,2020-10-24 21:48:34,30.42,-9.6,62.6,88,0,4.7
19,Bengkulu,ID,2020-10-24 21:48:34,-3.8,102.27,76.33,84,100,3.83
20,Maniitsoq,GL,2020-10-24 21:48:26,65.42,-52.9,23.99,88,0,11.25
21,Richards Bay,ZA,2020-10-24 21:48:34,-28.78,32.04,70.63,80,0,14.83
22,Yellowknife,CA,2020-10-24 21:48:35,62.46,-114.35,26.6,58,40,9.17
23,Cape Town,ZA,2020-10-24 21:48:35,-33.93,18.42,61.0,93,20,3.36
24,Lorengau,PG,2020-10-24 21:48:35,-2.02,147.27,84.38,61,15,6.04
25,Altayskoye,RU,2020-10-24 21:48:35,51.95,85.33,23.43,89,0,3.94
26,Port Alfred,ZA,2020-10-24 21:48:35,-33.59,26.89,65.66,89,8,5.37
27,Chuy,UY,2020-10-24 21:48:35,-33.7,-53.46,63.82,95,21,6.15
28,Rawson,AR,2020-10-24 21:48:35,-43.3,-65.1,62.29,56,64,12.88
29,Rikitea,PF,2020-10-24 21:48:35,-23.12,-134.97,74.7,83,88,22.82
30,North Myrtle Beach,US,2020-10-24 21:48:35,33.82,-78.68,77.0,83,1,6.93
31,Guerrero Negro,MX,2020-10-24 21:48:35,27.98,-114.06,72.9,63,16,17.63
32,Punta Arenas,CL,2020-10-24 21:44:38,-53.15,-70.92,42.8,93,90,13.87
33,Ilulissat,GL,2020-10-24 21:44:04,69.22,-51.1,21.2,62,51,10.29
34,Santa Cruz De La Palma,ES,2020-10-24 21:48:36,28.68,-17.76,73.4,56,90,8.05
35,Tura,IN,2020-10-24 21:48:36,25.52,90.22,71.17,98,72,3.04
36,Kirakira,SB,2020-10-24 21:48:36,-10.45,161.92,84.27,72,1,7.14
37,Dharmavaram,IN,2020-10-24 21:46:09,14.43,77.72,74.62,80,89,1.77
38,West Wendover,US,2020-10-24 21:48:36,40.74,-114.07,59.0,16,1,8.05
39,Nabire,ID,2020-10-24 21:46:18,-3.37,135.48,77.76,82,99,3.2
40,Atuona,PF,2020-10-24 21:48:36,-9.8,-139.03,78.53,76,1,23.11
41,Udachnyy,RU,2020-10-24 21:48:36,66.42,112.4,10.4,92,40,4.47
42,Bintulu,MY,2020-10-24 21:48:36,3.17,113.03,73.4,100,40,2.24
43,Port Hedland,AU,2020-10-24 21:48:37,-20.32,118.57,69.8,83,0,9.17
44,Conde,BR,2020-10-24 21:48:37,-7.26,-34.91,78.8,83,75,8.05
45,Loandjili,CG,2020-10-24 21:48:37,-4.76,11.86,76.42,87,99,8.08
46,Tuatapere,NZ,2020-10-24 21:46:15,-46.13,167.68,73.99,55,97,14.0
47,Roma,US,2020-10-24 21:48:37,43.21,-75.46,46.4,70,90,5.82
48,Dawei,MM,2020-10-24 21:48:37,14.08,98.2,73.45,85,65,3.83
49,Melo,UY,2020-10-24 21:48:37,-32.37,-54.18,69.69,90,68,9.44
50,Itarema,BR,2020-10-24 21:48:37,-2.92,-39.92,79.81,79,0,15.46
51,Mar Del Plata,AR,2020-10-24 21:44:01,-38.0,-57.56,60.8,93,90,6.93
52,Hilo,US,2020-10-24 21:48:38,19.73,-155.09,86.0,66,75,12.75
53,Nikolskoye,RU,2020-10-24 21:46:09,59.7,30.79,39.0,93,20,4.47
54,Havoysund,NO,2020-10-24 21:48:38,71.0,24.66,37.4,93,100,17.22
55,Bereda,ES,2020-10-24 21:48:38,43.27,-7.54,59.0,100,97,18.01
56,Busselton,AU,2020-10-24 21:48:38,-33.65,115.33,57.99,49,53,10.6
57,Bairiki,KI,2020-10-24 21:48:38,1.33,172.98,82.4,74,20,9.17
58,Khatanga,RU,2020-10-24 21:48:38,71.97,102.5,6.8,95,100,14.85
59,Jamestown,US,2020-10-24 21:48:38,42.1,-79.24,43.0,80,90,5.82
60,Kristiansund,NO,2020-10-24 21:48:38,63.11,7.73,41.0,86,100,25.28
61,Oskarshamn,SE,2020-10-24 21:48:39,57.26,16.45,43.0,94,99,1.01
62,Barrow,US,2020-10-24 21:48:39,71.29,-156.79,30.2,92,90,12.75
63,Cayenne,GF,2020-10-24 21:48:39,4.93,-52.33,84.2,74,75,6.93
64,Bredasdorp,ZA,2020-10-24 21:48:39,-34.53,20.04,64.4,82,1,11.41
65,Kathu,TH,2020-10-24 21:48:39,7.92,98.33,82.99,94,75,2.24
66,Praya,CV,2020-10-24 21:48:39,14.92,-23.51,78.8,83,100,16.11
67,Bandarbeyla,SO,2020-10-24 21:48:39,9.49,50.81,76.12,81,84,4.0
68,Abrau-Dyurso,RU,2020-10-24 21:48:39,44.69,37.59,57.2,87,40,8.95
69,Victoria,HK,2020-10-24 21:46:06,22.29,114.16,75.0,70,98,1.99
70,Bluff,NZ,2020-10-24 21:48:39,-46.6,168.33,73.99,55,89,14.0
71,Cabo San Lucas,MX,2020-10-24 21:45:06,22.89,-109.91,90.0,58,20,9.17
72,Staszow,PL,2020-10-24 21:48:40,50.56,21.17,48.0,88,0,3.15
73,Pevek,RU,2020-10-24 21:48:40,69.7,170.31,26.71,92,0,13.11
74,Sobolevo,RU,2020-10-24 21:48:40,54.43,31.9,43.65,95,78,7.72
75,Avera,US,2020-10-24 21:48:40,33.19,-82.53,78.8,69,1,3.36
76,Kavaratti,IN,2020-10-24 21:48:40,10.57,72.64,81.43,73,41,7.96
77,Riyadh,SA,2020-10-24 21:48:40,24.69,46.72,64.4,34,0,3.49
78,Nhulunbuy,AU,2020-10-24 21:48:40,-12.23,136.77,80.6,78,75,3.36
79,Lubao,PH,2020-10-24 21:48:40,14.92,120.55,77.0,100,75,2.24
80,Mount Gambier,AU,2020-10-24 21:48:40,-37.83,140.77,46.4,75,75,9.17
81,Souillac,MU,2020-10-24 21:48:40,-20.52,57.52,71.6,88,75,12.75
82,Dumas,US,2020-10-24 21:48:41,35.87,-101.97,75.99,17,1,12.75
83,Cao Bang,VN,2020-10-24 21:48:41,22.67,106.25,64.58,64,97,1.63
84,Viedma,AR,2020-10-24 21:47:35,-40.81,-63.0,82.0,49,25,4.0
85,Kodiak,US,2020-10-24 21:46:15,57.79,-152.41,46.4,87,20,6.93
86,Ribeira Grande,PT,2020-10-24 21:48:41,38.52,-28.7,66.63,83,72,10.38
87,Saskylakh,RU,2020-10-24 21:48:41,71.92,114.08,14.47,95,100,21.47
88,Hithadhoo,MV,2020-10-24 21:48:41,-0.6,73.08,83.3,74,45,10.76
89,Port Elizabeth,ZA,2020-10-24 21:48:41,-33.92,25.57,62.01,86,14,3.22
90,Tasiilaq,GL,2020-10-24 21:48:41,65.61,-37.64,32.0,92,97,3.04
91,Klaksvik,FO,2020-10-24 21:48:41,62.23,-6.59,46.4,81,2,16.11
92,Kombissiri,BF,2020-10-24 21:48:42,12.07,-1.34,78.8,44,94,4.5
93,Sivas,TR,2020-10-24 21:48:42,39.79,37.0,46.4,52,0,4.7
94,La Ronge,CA,2020-10-24 21:47:07,55.1,-105.28,24.8,53,90,11.41
95,Harper,LR,2020-10-24 21:46:11,4.38,-7.72,77.97,86,83,5.73
96,Garowe,SO,2020-10-24 21:48:42,8.41,48.48,77.31,57,19,10.74
97,Saint-Philippe,RE,2020-10-24 21:48:42,-21.36,55.77,71.6,60,0,5.82
98,Fairbanks,US,2020-10-24 21:48:42,64.84,-147.72,30.99,79,20,1.19
99,Bathsheba,BB,2020-10-24 21:48:42,13.22,-59.52,84.2,70,40,20.8
100,Lebu,CL,2020-10-24 21:48:42,-37.62,-73.65,53.71,74,32,7.4
101,Aksu,CN,2020-10-24 21:47:39,41.12,80.26,44.13,49,36,1.66
102,Padang,ID,2020-10-24 21:47:08,-0.95,100.35,77.83,78,100,4.05
103,Ishigaki,JP,2020-10-24 21:48:42,24.34,124.16,73.4,69,20,18.34
104,Yulara,AU,2020-10-24 21:48:43,-25.24,130.99,59.0,47,0,11.41
105,Sao Filipe,CV,2020-10-24 21:48:03,14.9,-24.5,81.55,73,96,10.71
106,Avarua,CK,2020-10-24 21:46:57,-21.21,-159.78,77.0,65,52,13.87
107,Clyde River,CA,2020-10-24 21:48:43,70.47,-68.59,19.4,73,90,4.7
108,Byron Bay,AU,2020-10-24 21:48:43,-28.65,153.62,73.99,83,6,6.93
109,San Quintin,MX,2020-10-24 21:48:43,30.48,-115.95,69.71,67,95,13.47
110,Dikson,RU,2020-10-24 21:46:30,73.51,80.55,22.28,94,13,5.68
111,Nchelenge,ZM,2020-10-24 21:48:43,-9.35,28.73,76.78,66,0,3.02
112,Kapaa,US,2020-10-24 21:48:43,22.08,-159.32,84.0,69,40,14.99
113,Kiunga,PG,2020-10-24 21:48:44,-6.12,141.29,77.16,80,29,0.87
114,Castro,BR,2020-10-24 21:48:44,-24.79,-50.01,64.31,89,73,4.34
115,Yeppoon,AU,2020-10-24 21:48:44,-23.13,150.73,71.6,94,90,7.9
116,Butaritari,KI,2020-10-24 21:47:01,3.07,172.79,81.95,66,15,6.76
117,Dongkan,CN,2020-10-24 21:48:44,34.0,119.83,50.43,69,76,4.7
118,Toyooka,JP,2020-10-24 21:48:44,35.53,134.83,48.2,76,75,8.05
119,Hermanus,ZA,2020-10-24 21:48:44,-34.42,19.23,62.01,90,29,1.99
120,Guaitarilla,CO,2020-10-24 21:48:44,1.14,-77.55,55.98,93,93,3.2
121,Sabaudia,IT,2020-10-24 21:48:44,41.3,13.03,60.01,90,8,1.01
122,Balabac,PH,2020-10-24 21:48:44,7.99,117.06,80.92,82,100,9.26
123,Macusani,PE,2020-10-24 21:48:45,-14.08,-70.43,45.43,65,97,4.09
124,Matara,LK,2020-10-24 21:48:45,5.95,80.54,76.87,89,75,7.43
125,Arraial Do Cabo,BR,2020-10-24 21:46:38,-22.97,-42.03,69.8,100,90,13.87
126,Kadur,IN,2020-10-24 21:48:45,13.55,76.01,70.07,90,100,1.95
127,Whitianga,NZ,2020-10-24 21:48:45,-36.83,175.7,65.48,66,3,5.61
128,Umm Kaddadah,SD,2020-10-24 21:48:45,13.6,26.69,83.84,17,1,15.32
129,Grand-Santi,GF,2020-10-24 21:48:45,4.25,-54.38,79.16,80,86,6.91
130,Chapais,CA,2020-10-24 21:48:45,49.78,-74.85,28.4,79,90,8.05
131,Rocha,UY,2020-10-24 21:48:45,-34.48,-54.33,62.6,95,19,6.29
132,Santa Vitoria,BR,2020-10-24 21:48:45,-18.84,-50.12,79.72,67,55,7.29
133,Mitsamiouli,KM,2020-10-24 21:48:46,-11.38,43.28,78.26,77,0,10.33
134,Port-Gentil,GA,2020-10-24 21:48:46,-0.72,8.78,78.8,88,40,6.93
135,Cherskiy,RU,2020-10-24 21:48:46,68.75,161.3,17.02,93,4,4.94
136,Kaitangata,NZ,2020-10-24 21:48:46,-46.28,169.85,70.09,48,100,10.94
137,Qaanaaq,GL,2020-10-24 21:48:46,77.48,-69.36,17.28,91,100,13.04
138,Ceska Kamenice,CZ,2020-10-24 21:48:46,50.8,14.42,51.01,93,0,3.36
139,Longyearbyen,SJ,2020-10-24 21:48:46,78.22,15.64,19.4,85,75,3.36
140,College,US,2020-10-24 21:48:46,64.86,-147.8,30.99,85,75,1.43
141,Maun,BW,2020-10-24 21:48:46,-19.98,23.42,84.2,26,0,8.05
142,Miami,US,2020-10-24 21:44:01,25.77,-80.19,78.01,94,90,9.17
143,Ponta Do Sol,PT,2020-10-24 21:48:47,32.67,-17.1,66.2,63,20,9.17
144,Touros,BR,2020-10-24 21:48:47,-5.2,-35.46,78.8,83,40,9.17
145,Kahului,US,2020-10-24 21:46:14,20.89,-156.47,87.8,58,20,8.05
146,Olinda,BR,2020-10-24 21:48:47,-8.01,-34.86,82.4,69,75,6.93
147,Salalah,OM,2020-10-24 21:48:47,17.02,54.09,75.2,41,0,1.12
148,Gouyave,GD,2020-10-24 21:48:47,12.16,-61.73,86.0,74,32,18.34
149,Hammerfest,NO,2020-10-24 21:48:47,70.66,23.68,37.4,93,100,17.22
150,Vardo,NO,2020-10-24 21:45:04,70.37,31.11,39.45,76,100,22.59
151,San Pedro De Ycuamandiyu,PY,2020-10-24 21:48:47,-24.09,-57.08,86.36,50,82,1.19
152,Katsuura,JP,2020-10-24 21:47:19,35.13,140.3,57.99,50,40,16.11
153,Vaini,TO,2020-10-24 21:48:47,-21.2,-175.2,75.2,88,90,11.41
154,Teguise,ES,2020-10-24 21:48:48,29.06,-13.56,69.8,68,20,14.99
155,Dalvik,IS,2020-10-24 21:48:48,65.97,-18.53,41.0,75,90,19.46
156,Leshukonskoye,RU,2020-10-24 21:48:48,64.9,45.76,28.56,98,97,6.51
157,Sur,OM,2020-10-24 21:48:48,22.57,59.53,77.16,50,0,10.76
158,Nelson Bay,AU,2020-10-24 21:48:48,-32.72,152.15,61.0,93,75,18.34
159,Kwekwe,ZW,2020-10-24 21:48:48,-18.93,29.81,66.36,40,0,7.02
160,Wawa,NG,2020-10-24 21:48:48,9.9,4.42,77.94,48,99,2.57
161,Jonkoping,SE,2020-10-24 21:46:36,57.78,14.16,44.6,100,95,6.93
162,Altay,CN,2020-10-24 21:48:48,47.87,88.12,23.29,85,1,3.56
163,Edinburg,GB,2020-10-24 21:46:58,55.95,-3.2,46.99,81,0,11.41
164,Gemena,CD,2020-10-24 21:48:49,3.25,19.77,71.08,96,100,1.63
165,Soyo,AO,2020-10-24 21:48:49,-6.13,12.37,77.31,83,78,7.25
166,Lasa,IT,2020-10-24 21:48:49,46.62,10.7,51.01,86,5,3.36
167,Batouri,CM,2020-10-24 21:48:49,4.43,14.37,70.02,95,99,0.69
168,Manzhouli,CN,2020-10-24 21:48:49,49.6,117.43,30.18,92,100,2.15
169,Grindavik,IS,2020-10-24 21:48:49,63.84,-22.43,42.8,75,75,25.28
170,Sorland,NO,2020-10-24 21:48:49,67.67,12.69,42.98,68,0,16.8
171,Naryan-Mar,RU,2020-10-24 21:48:49,67.67,53.09,17.33,93,87,13.04
172,Ojinaga,MX,2020-10-24 21:48:49,29.57,-104.42,82.99,29,1,1.43
173,Cidreira,BR,2020-10-24 21:47:28,-30.18,-50.21,68.54,89,63,13.09
174,Coahuayana,MX,2020-10-24 21:48:49,18.73,-103.68,84.2,74,5,5.93
175,Zhigansk,RU,2020-10-24 21:48:49,66.77,123.37,21.02,97,100,25.41
176,Naze,JP,2020-10-24 21:47:06,28.37,129.48,69.8,60,75,14.99
177,Bossangoa,CF,2020-10-24 21:48:50,6.49,17.46,73.49,89,100,2.35
178,Puri,IN,2020-10-24 21:48:50,19.8,85.85,77.0,100,40,6.06
179,Bismarck,US,2020-10-24 21:44:06,46.81,-100.78,26.6,63,90,8.05
180,Flinders,AU,2020-10-24 21:48:50,-34.58,150.86,57.99,76,96,5.99
181,Nome,US,2020-10-24 21:48:50,64.5,-165.41,36.0,96,90,11.41
182,Mahebourg,MU,2020-10-24 21:48:50,-20.41,57.7,71.6,88,75,12.75
183,Nyuksenitsa,RU,2020-10-24 21:48:50,60.41,44.24,30.67,97,29,4.38
184,Barranca,PE,2020-10-24 21:48:50,-10.75,-77.77,65.39,77,50,8.19
185,Barquisimeto,VE,2020-10-24 21:45:00,10.07,-69.32,84.2,58,100,14.99
186,Nemuro,JP,2020-10-24 21:48:51,43.32,145.57,50.7,66,69,24.34
187,Azad Shahr,IR,2020-10-24 21:48:51,34.79,48.57,43.11,62,0,1.99
188,Fortuna,US,2020-10-24 21:48:51,40.6,-124.16,61.0,67,1,14.99
189,San Patricio,US,2020-10-24 21:48:51,28.02,-97.52,73.4,46,75,6.93
190,Quatre Cocos,MU,2020-10-24 21:45:06,-20.21,57.76,71.6,88,75,12.75
191,Batagay,RU,2020-10-24 21:48:51,67.63,134.63,8.91,88,0,5.68
192,Kazachinskoye,RU,2020-10-24 21:48:51,57.7,93.28,28.0,94,36,6.17
193,Paveh,IR,2020-10-24 21:48:51,35.04,46.36,49.21,51,0,3.94
194,Srednekolymsk,RU,2020-10-24 21:47:47,67.45,153.68,13.3,94,1,4.43
195,Idenao,CM,2020-10-24 21:48:52,4.25,9.0,77.52,82,100,3.15
196,Forest Hills,US,2020-10-24 21:48:52,42.96,-85.49,46.0,56,75,4.7
197,Verkhnevilyuysk,RU,2020-10-24 21:48:52,63.45,120.32,19.74,94,42,5.86
198,San Cristobal,VE,2020-10-24 21:46:15,7.77,-72.22,87.8,58,40,9.17
199,Olafsvik,IS,2020-10-24 21:48:52,64.89,-23.71,41.36,77,100,43.66
200,San Andres,CO,2020-10-24 21:48:52,12.58,-81.7,84.2,83,75,4.7
201,Constitucion,CL,2020-10-24 21:44:08,-35.33,-72.42,55.18,79,100,16.13
202,Vila Do Maio,CV,2020-10-24 21:48:52,15.13,-23.22,78.8,83,100,16.11
203,Mingguang,CN,2020-10-24 21:48:53,32.78,117.96,51.75,66,71,4.07
204,Ust-Maya,RU,2020-10-24 21:48:53,60.42,134.53,10.83,95,77,2.42
205,Airai,TL,2020-10-24 21:48:53,-8.93,125.41,63.57,94,11,0.87
206,Suzhou,CN,2020-10-24 21:48:53,31.31,120.62,54.0,96,12,4.74
207,Port Blair,IN,2020-10-24 21:46:53,11.67,92.75,80.24,80,64,5.35
208,Puerto Ayora,EC,2020-10-24 21:48:53,-0.74,-90.35,77.0,69,40,14.99
209,Shahpura,IN,2020-10-24 21:48:53,27.38,75.97,75.2,27,0,3.36
210,Tema,GH,2020-10-24 21:48:53,5.67,-0.02,80.6,83,40,12.75
211,East London,ZA,2020-10-24 21:48:53,-33.02,27.91,69.44,83,4,0.4
212,Dilla,ET,2020-10-24 21:48:53,6.41,38.31,60.94,77,50,4.23
213,Ankang,CN,2020-10-24 21:48:54,32.68,109.02,52.61,71,43,0.89
214,Poya,NC,2020-10-24 21:48:54,-21.35,165.15,80.33,64,56,6.08
215,Wuwei,CN,2020-10-24 21:48:54,37.93,102.64,46.18,50,81,2.17
216,Kaohsiung,TW,2020-10-24 21:48:54,22.62,120.31,75.2,83,75,4.7
217,Geraldton,AU,2020-10-24 21:48:54,-28.77,114.6,51.8,87,0,6.93
218,Karratha,AU,2020-10-24 21:48:54,-20.74,116.85,64.26,88,0,9.44
219,Olga,RU,2020-10-24 21:48:54,43.74,135.29,37.85,75,63,9.78
220,Tarakan,ID,2020-10-24 21:48:54,3.3,117.63,79.05,82,100,5.86
221,Japura,ID,2020-10-24 21:48:54,-0.32,102.35,74.86,94,100,1.45
222,Mackenzie,CA,2020-10-24 21:48:54,55.3,-123.17,26.6,53,40,9.17
223,Tiksi,RU,2020-10-24 21:48:55,71.69,128.87,11.77,92,100,24.49
224,Mahibadhoo,MV,2020-10-24 21:48:55,3.78,72.97,82.76,76,77,11.3
225,Cheremukhovo,RU,2020-10-24 21:48:55,60.35,59.99,25.99,98,100,3.78
226,Nakhon Nayok,TH,2020-10-24 21:48:55,14.17,101.1,77.0,78,0,2.24
227,Beringovskiy,RU,2020-10-24 21:48:55,63.05,179.32,30.83,96,100,14.9
228,Vostok,RU,2020-10-24 21:48:55,46.49,135.88,27.7,100,100,4.79
229,Adrasmon,TJ,2020-10-24 21:48:55,40.65,69.99,42.8,70,40,4.47
230,Salym,RU,2020-10-24 21:48:55,60.06,71.48,23.79,92,100,9.86
231,Damghan,IR,2020-10-24 21:48:55,36.17,54.35,52.29,44,0,2.75
232,Roros,NO,2020-10-24 21:48:55,62.57,11.38,32.0,97,100,9.17
233,Port Lincoln,AU,2020-10-24 21:48:55,-34.73,135.87,52.86,66,90,16.28
234,Tazmalt,DZ,2020-10-24 21:48:56,36.39,4.4,60.8,82,0,4.7
235,Kloulklubed,PW,2020-10-24 21:48:56,7.04,134.26,84.0,70,100,6.44
236,Rio Cuarto,AR,2020-10-24 21:48:56,-33.13,-64.35,80.6,61,20,26.4
237,Henties Bay,NA,2020-10-24 21:48:56,-22.12,14.28,57.99,91,57,1.52
238,Lavrentiya,RU,2020-10-24 21:48:56,65.58,-171.0,33.75,87,56,7.23
239,Kruisfontein,ZA,2020-10-24 21:47:08,-34.0,24.73,62.01,85,0,2.84
240,Bethel,US,2020-10-24 21:48:56,41.37,-73.41,57.99,75,95,1.01
241,Tazovskiy,RU,2020-10-24 21:48:56,67.47,78.7,14.65,97,96,6.98
242,Leningradskiy,RU,2020-10-24 21:48:56,69.38,178.42,22.68,93,30,7.29
243,Inhambane,MZ,2020-10-24 21:47:15,-23.86,35.38,71.17,90,93,7.52
244,Marshfield,US,2020-10-24 21:45:36,44.67,-90.17,35.01,96,75,6.93
245,Toguchin,RU,2020-10-24 21:48:57,55.24,84.39,24.93,91,22,8.66
246,Kadipur,IN,2020-10-24 21:48:57,26.17,82.38,71.53,38,0,3.09
247,Mendota,US,2020-10-24 21:45:18,36.75,-120.38,75.99,36,1,8.05
248,Kroya,ID,2020-10-24 21:48:57,-7.63,109.25,62.01,87,100,4.52
249,Ambilobe,MG,2020-10-24 21:48:57,-13.2,49.05,72.23,77,5,4.41
250,Locri,IT,2020-10-24 21:48:57,38.24,16.26,68.0,77,20,10.29
251,Tezu,IN,2020-10-24 21:48:57,27.92,96.17,70.25,86,100,3.36
252,Kudahuvadhoo,MV,2020-10-24 21:46:49,2.67,72.89,82.04,79,58,11.01
253,Novonukutskiy,RU,2020-10-24 21:48:58,53.7,102.71,36.57,93,100,19.08
254,Mandera,KE,2020-10-24 21:48:58,3.94,41.87,81.7,65,100,19.04
255,Saint George,US,2020-10-24 21:48:58,37.1,-113.58,80.01,31,1,3.36
256,Asau,RO,2020-10-24 21:48:58,46.43,26.4,52.0,98,100,2.71
257,Plettenberg Bay,ZA,2020-10-24 21:48:58,-34.05,23.37,62.85,88,1,3.65
258,Pitimbu,BR,2020-10-24 21:48:58,-7.47,-34.81,78.8,83,75,8.05
259,Andros Town,BS,2020-10-24 21:48:58,24.7,-77.77,78.8,94,90,4.7
260,Kushmurun,KZ,2020-10-24 21:48:58,52.45,64.63,43.48,93,100,13.71
261,Narsaq,GL,2020-10-24 21:48:58,60.92,-46.05,30.2,68,30,3.36
262,Khandbari,NP,2020-10-24 21:48:58,27.37,87.2,64.81,64,21,2.84
263,Elesbao Veloso,BR,2020-10-24 21:48:58,-6.2,-42.14,83.77,50,67,1.5
264,Berlevag,NO,2020-10-24 21:48:59,70.86,29.09,38.61,76,100,19.01
265,Gigmoto,PH,2020-10-24 21:48:59,13.78,124.39,81.34,83,100,12.08
266,Teno,CL,2020-10-24 21:48:59,-34.87,-71.18,77.0,22,75,6.93
267,Nalut,LY,2020-10-24 21:48:59,30.33,10.85,69.89,27,28,11.74
268,Sechura,PE,2020-10-24 21:48:59,-5.56,-80.82,71.44,60,24,18.16
269,Aklavik,CA,2020-10-24 21:44:03,68.22,-135.01,17.6,92,75,5.82
270,Poum,NC,2020-10-24 21:47:30,-20.23,164.02,77.95,78,0,18.68
271,Derzhavinsk,KZ,2020-10-24 21:48:59,51.1,66.32,37.99,89,100,26.93
272,Okhotsk,RU,2020-10-24 21:48:59,59.38,143.3,37.87,82,100,16.33
273,Basco,PH,2020-10-24 21:48:59,20.45,121.97,79.27,83,100,30.89
274,Talnakh,RU,2020-10-24 21:49:00,69.49,88.4,14.0,92,75,11.18
275,Torbay,CA,2020-10-24 21:47:10,47.67,-52.73,48.99,93,90,26.4
276,Thompson,CA,2020-10-24 21:49:00,55.74,-97.86,24.8,62,90,9.17
277,Nador,MA,2020-10-24 21:49:00,35.17,-2.93,62.6,67,0,3.53
278,Mount Isa,AU,2020-10-24 21:49:00,-20.73,139.5,69.8,49,0,11.41
279,Bagdarin,RU,2020-10-24 21:49:00,54.43,113.6,25.97,93,92,1.57
280,Labuhan,ID,2020-10-24 21:46:54,-6.88,112.21,79.34,83,100,6.53
